id,channel,value,datetime
9815341,1,5.59e-06,2023-10-01 06:54:58.000000
9815342,2,0.0225,2023-10-01 06:54:58.000000
9815343,3,683,2023-10-01 06:54:58.000000
9815344,4,708,2023-10-01 06:54:58.000000
9815345,5,5.2,2023-10-01 06:54:58.000000
9815346,6,2.05,2023-10-01 06:54:58.000000
9815347,1,5.58e-06,2023-10-01 06:58:02.000000
9815348,2,0.0225,2023-10-01 06:58:02.000000
9815349,3,689,2023-10-01 06:58:02.000000
9815350,4,709,2023-10-01 06:58:02.000000
9815351,5,5.2,2023-10-01 06:58:02.000000
9815352,6,2.05,2023-10-01 06:58:02.000000
9815353,1,5.59e-06,2023-10-01 06:59:04.000000
9815354,2,0.0225,2023-10-01 06:59:04.000000
9815355,3,684,2023-10-01 06:59:04.000000
9815356,4,710,2023-10-01 06:59:04.000000
9815357,5,5.21,2023-10-01 06:59:04.000000
9815358,6,2.05,2023-10-01 06:59:04.000000
9815359,1,5.54e-06,2023-10-01 07:01:06.000000
9815360,2,0.0225,2023-10-01 07:01:06.000000
9815361,3,693,2023-10-01 07:01:06.000000
9815362,4,712,2023-10-01 07:01:06.000000
9815363,5,5.2,2023-10-01 07:01:06.000000
9815364,6,2.05,2023-10-01 07:01:06.000000
9815365,1,5.56e-06,2023-10-01 07:03:08.000000
9815366,2,0.0225,2023-10-01 07:03:08.000000
9815367,3,691,2023-10-01 07:03:08.000000
9815368,4,713,2023-10-01 07:03:08.000000
9815369,5,5.21,2023-10-01 07:03:08.000000
9815370,6,2.05,2023-10-01 07:03:08.000000
9815371,1,5.58e-06,2023-10-01 07:05:11.000000
9815372,2,0.0225,2023-10-01 07:05:11.000000
9815373,3,686,2023-10-01 07:05:11.000000
9815374,4,711,2023-10-01 07:05:11.000000
9815375,5,5.22,2023-10-01 07:05:11.000000
9815376,6,2.05,2023-10-01 07:05:11.000000
9815377,1,5.57e-06,2023-10-01 07:08:15.000000
9815378,2,0.0225,2023-10-01 07:08:15.000000
9815379,3,691,2023-10-01 07:08:15.000000
9815380,4,708,2023-10-01 07:08:15.000000
9815381,5,5.22,2023-10-01 07:08:15.000000
9815382,6,2.05,2023-10-01 07:08:15.000000
9815383,1,5.55e-06,2023-10-01 07:09:16.000000
9815384,2,0.0225,2023-10-01 07:09:16.000000
9815385,3,684,2023-10-01 07:09:16.000000
9815386,4,708,2023-10-01 07:09:16.000000
9815387,5,5.2,2023-10-01 07:09:16.000000
9815388,6,2.05,2023-10-01 07:09:16.000000
9815389,1,5.63e-06,2023-10-01 07:12:20.000000
9815390,2,0.0224,2023-10-01 07:12:20.000000
9815391,3,692,2023-10-01 07:12:20.000000
9815392,4,708,2023-10-01 07:12:20.000000
9815393,5,5.21,2023-10-01 07:12:20.000000
9815394,6,2.05,2023-10-01 07:12:20.000000
9815395,1,5.62e-06,2023-10-01 07:13:21.000000
9815396,2,0.0224,2023-10-01 07:13:21.000000
9815397,3,682,2023-10-01 07:13:21.000000
9815398,4,708,2023-10-01 07:13:21.000000
9815399,5,5.21,2023-10-01 07:13:21.000000
9815400,6,2.05,2023-10-01 07:13:21.000000
9815401,1,5.59e-06,2023-10-01 07:16:24.000000
9815402,2,0.0224,2023-10-01 07:16:24.000000
9815403,3,684,2023-10-01 07:16:24.000000
9815404,4,708,2023-10-01 07:16:24.000000
9815405,5,5.21,2023-10-01 07:16:24.000000
9815406,6,2.05,2023-10-01 07:16:24.000000
9815407,1,5.58e-06,2023-10-01 07:17:26.000000
9815408,2,0.0225,2023-10-01 07:17:26.000000
9815409,3,683,2023-10-01 07:17:26.000000
9815410,4,708,2023-10-01 07:17:26.000000
9815411,5,5.21,2023-10-01 07:17:26.000000
9815412,6,2.05,2023-10-01 07:17:26.000000
9815413,1,5.61e-06,2023-10-01 07:19:28.000000
9815414,2,0.0224,2023-10-01 07:19:28.000000
9815415,3,687,2023-10-01 07:19:28.000000
9815416,4,708,2023-10-01 07:19:28.000000
9815417,5,5.2,2023-10-01 07:19:28.000000
9815418,6,2.05,2023-10-01 07:19:28.000000
9815419,1,5.59e-06,2023-10-01 07:22:32.000000
9815420,2,0.0223,2023-10-01 07:22:32.000000
9815421,3,682,2023-10-01 07:22:32.000000
9815422,4,708,2023-10-01 07:22:32.000000
9815423,5,5.21,2023-10-01 07:22:32.000000
9815424,6,2.05,2023-10-01 07:22:32.000000
9815425,1,5.59e-06,2023-10-01 07:23:33.000000
9815426,2,0.0224,2023-10-01 07:23:33.000000
9815427,3,681,2023-10-01 07:23:33.000000
9815428,4,708,2023-10-01 07:23:33.000000
9815429,5,5.19,2023-10-01 07:23:33.000000
9815430,6,2.05,2023-10-01 07:23:33.000000
9815431,1,5.58e-06,2023-10-01 07:26:37.000000
9815432,2,0.0223,2023-10-01 07:26:37.000000
9815433,3,679,2023-10-01 07:26:37.000000
9815434,4,705,2023-10-01 07:26:37.000000
9815435,5,5.21,2023-10-01 07:26:37.000000
9815436,6,2.05,2023-10-01 07:26:37.000000
9815437,1,5.57e-06,2023-10-01 07:27:38.000000
9815438,2,0.0223,2023-10-01 07:27:38.000000
9815439,3,679,2023-10-01 07:27:38.000000
9815440,4,705,2023-10-01 07:27:38.000000
9815441,5,5.22,2023-10-01 07:27:38.000000
9815442,6,2.06,2023-10-01 07:27:38.000000
9815443,1,5.58e-06,2023-10-01 07:30:42.000000
9815444,2,0.0223,2023-10-01 07:30:42.000000
9815445,3,682,2023-10-01 07:30:42.000000
9815446,4,706,2023-10-01 07:30:42.000000
9815447,5,5.21,2023-10-01 07:30:42.000000
9815448,6,2.06,2023-10-01 07:30:42.000000
9815449,1,5.58e-06,2023-10-01 07:31:43.000000
9815450,2,0.0223,2023-10-01 07:31:43.000000
9815451,3,692,2023-10-01 07:31:43.000000
9815452,4,707,2023-10-01 07:31:43.000000
9815453,5,5.21,2023-10-01 07:31:43.000000
9815454,6,2.06,2023-10-01 07:31:43.000000
9815455,1,5.57e-06,2023-10-01 07:34:46.000000
9815456,2,0.0224,2023-10-01 07:34:46.000000
9815457,3,692,2023-10-01 07:34:46.000000
9815458,4,708,2023-10-01 07:34:46.000000
9815459,5,5.22,2023-10-01 07:34:46.000000
9815460,6,2.06,2023-10-01 07:34:46.000000
9815461,1,5.57e-06,2023-10-01 07:36:49.000000
9815462,2,0.0224,2023-10-01 07:36:49.000000
9815463,3,680,2023-10-01 07:36:49.000000
9815464,4,707,2023-10-01 07:36:49.000000
9815465,5,5.2,2023-10-01 07:36:49.000000
9815466,6,2.06,2023-10-01 07:36:49.000000
9815467,1,5.57e-06,2023-10-01 07:37:50.000000
9815468,2,0.0225,2023-10-01 07:37:50.000000
9815469,3,682,2023-10-01 07:37:50.000000
9815470,4,707,2023-10-01 07:37:50.000000
9815471,5,5.2,2023-10-01 07:37:50.000000
9815472,6,2.06,2023-10-01 07:37:50.000000
9815473,1,5.57e-06,2023-10-01 07:40:54.000000
9815474,2,0.0224,2023-10-01 07:40:54.000000
9815475,3,692,2023-10-01 07:40:54.000000
9815476,4,708,2023-10-01 07:40:54.000000
9815477,5,5.21,2023-10-01 07:40:54.000000
9815478,6,2.06,2023-10-01 07:40:54.000000
9815479,1,5.57e-06,2023-10-01 07:41:56.000000
9815480,2,0.0225,2023-10-01 07:41:56.000000
9815481,3,693,2023-10-01 07:41:56.000000
9815482,4,709,2023-10-01 07:41:56.000000
9815483,5,5.21,2023-10-01 07:41:56.000000
9815484,6,2.06,2023-10-01 07:41:56.000000
9815485,1,5.57e-06,2023-10-01 07:44:59.000000
9815486,2,0.0225,2023-10-01 07:44:59.000000
9815487,3,691,2023-10-01 07:44:59.000000
9815488,4,710,2023-10-01 07:44:59.000000
9815489,5,5.21,2023-10-01 07:44:59.000000
9815490,6,2.06,2023-10-01 07:44:59.000000
9815491,1,5.58e-06,2023-10-01 07:46:00.000000
9815492,2,0.0226,2023-10-01 07:46:00.000000
9815493,3,688,2023-10-01 07:46:00.000000
9815494,4,711,2023-10-01 07:46:00.000000
9815495,5,5.21,2023-10-01 07:46:00.000000
9815496,6,2.06,2023-10-01 07:46:00.000000
9815497,1,5.58e-06,2023-10-01 07:49:04.000000
9815498,2,0.0225,2023-10-01 07:49:04.000000
9815499,3,685,2023-10-01 07:49:04.000000
9815500,4,712,2023-10-01 07:49:04.000000
9815501,5,5.2,2023-10-01 07:49:04.000000
9815502,6,2.06,2023-10-01 07:49:04.000000
9815503,1,5.58e-06,2023-10-01 07:50:05.000000
9815504,2,0.0225,2023-10-01 07:50:05.000000
9815505,3,695,2023-10-01 07:50:05.000000
9815506,4,711,2023-10-01 07:50:05.000000
9815507,5,5.21,2023-10-01 07:50:05.000000
9815508,6,2.06,2023-10-01 07:50:05.000000
9815509,1,5.63e-06,2023-10-01 07:53:09.000000
9815510,2,0.0224,2023-10-01 07:53:09.000000
9815511,3,686,2023-10-01 07:53:09.000000
9815512,4,709,2023-10-01 07:53:09.000000
9815513,5,5.21,2023-10-01 07:53:09.000000
9815514,6,2.06,2023-10-01 07:53:09.000000
9815515,1,5.64e-06,2023-10-01 07:55:11.000000
9815516,2,0.0224,2023-10-01 07:55:11.000000
9815517,3,685,2023-10-01 07:55:11.000000
9815518,4,710,2023-10-01 07:55:11.000000
9815519,5,5.2,2023-10-01 07:55:11.000000
9815520,6,2.06,2023-10-01 07:55:11.000000
9815521,1,5.64e-06,2023-10-01 07:56:12.000000
9815522,2,0.0225,2023-10-01 07:56:12.000000
9815523,3,694,2023-10-01 07:56:12.000000
9815524,4,710,2023-10-01 07:56:12.000000
9815525,5,5.21,2023-10-01 07:56:12.000000
9815526,6,2.06,2023-10-01 07:56:12.000000
9815527,1,5.66e-06,2023-10-01 07:57:13.000000
9815528,2,0.0224,2023-10-01 07:57:13.000000
9815529,3,683,2023-10-01 07:57:13.000000
9815530,4,709,2023-10-01 07:57:13.000000
9815531,5,5.21,2023-10-01 07:57:13.000000
9815532,6,2.06,2023-10-01 07:57:13.000000
9815533,1,5.64e-06,2023-10-01 07:58:14.000000
9815534,2,0.0224,2023-10-01 07:58:14.000000
9815535,3,694,2023-10-01 07:58:14.000000
9815536,4,710,2023-10-01 07:58:14.000000
9815537,5,5.19,2023-10-01 07:58:14.000000
9815538,6,2.06,2023-10-01 07:58:14.000000
9815539,1,5.65e-06,2023-10-01 07:59:15.000000
9815540,2,0.0225,2023-10-01 07:59:15.000000
9815541,3,685,2023-10-01 07:59:15.000000
9815542,4,709,2023-10-01 07:59:15.000000
9815543,5,5.21,2023-10-01 07:59:15.000000
9815544,6,2.06,2023-10-01 07:59:15.000000
9815545,1,5.66e-06,2023-10-01 08:00:16.000000
9815546,2,0.0223,2023-10-01 08:00:16.000000
9815547,3,691,2023-10-01 08:00:16.000000
9815548,4,707,2023-10-01 08:00:16.000000
9815549,5,5.21,2023-10-01 08:00:16.000000
9815550,6,2.06,2023-10-01 08:00:16.000000
9815551,1,5.67e-06,2023-10-01 08:02:19.000000
9815552,2,0.0224,2023-10-01 08:02:19.000000
9815553,3,686,2023-10-01 08:02:19.000000
9815554,4,707,2023-10-01 08:02:19.000000
9815555,5,5.2,2023-10-01 08:02:19.000000
9815556,6,2.07,2023-10-01 08:02:19.000000
9815557,1,5.67e-06,2023-10-01 08:03:20.000000
9815558,2,0.0224,2023-10-01 08:03:20.000000
9815559,3,690,2023-10-01 08:03:20.000000
9815560,4,707,2023-10-01 08:03:20.000000
9815561,5,5.2,2023-10-01 08:03:20.000000
9815562,6,2.07,2023-10-01 08:03:20.000000
9815563,1,5.66e-06,2023-10-01 08:04:21.000000
9815564,2,0.0224,2023-10-01 08:04:21.000000
9815565,3,681,2023-10-01 08:04:21.000000
9815566,4,707,2023-10-01 08:04:21.000000
9815567,5,5.21,2023-10-01 08:04:21.000000
9815568,6,2.07,2023-10-01 08:04:21.000000
9815569,1,5.67e-06,2023-10-01 08:05:22.000000
9815570,2,0.0224,2023-10-01 08:05:22.000000
9815571,3,689,2023-10-01 08:05:22.000000
9815572,4,706,2023-10-01 08:05:22.000000
9815573,5,5.21,2023-10-01 08:05:22.000000
9815574,6,2.07,2023-10-01 08:05:22.000000
9815575,1,5.67e-06,2023-10-01 08:06:23.000000
9815576,2,0.0223,2023-10-01 08:06:23.000000
9815577,3,689,2023-10-01 08:06:23.000000
9815578,4,705,2023-10-01 08:06:23.000000
9815579,5,5.21,2023-10-01 08:06:23.000000
9815580,6,2.07,2023-10-01 08:06:23.000000
9815581,1,5.66e-06,2023-10-01 08:07:24.000000
9815582,2,0.0223,2023-10-01 08:07:24.000000
9815583,3,682,2023-10-01 08:07:24.000000
9815584,4,705,2023-10-01 08:07:24.000000
9815585,5,5.21,2023-10-01 08:07:24.000000
9815586,6,2.07,2023-10-01 08:07:24.000000
9815587,1,5.64e-06,2023-10-01 08:09:27.000000
9815588,2,0.0223,2023-10-01 08:09:27.000000
9815589,3,684,2023-10-01 08:09:27.000000
9815590,4,704,2023-10-01 08:09:27.000000
9815591,5,5.22,2023-10-01 08:09:27.000000
9815592,6,2.07,2023-10-01 08:09:27.000000
9815593,1,5.63e-06,2023-10-01 08:11:29.000000
9815594,2,0.0223,2023-10-01 08:11:29.000000
9815595,3,681,2023-10-01 08:11:29.000000
9815596,4,704,2023-10-01 08:11:29.000000
9815597,5,5.2,2023-10-01 08:11:29.000000
9815598,6,2.07,2023-10-01 08:11:29.000000
9815599,1,5.58e-06,2023-10-01 08:13:32.000000
9815600,2,0.0223,2023-10-01 08:13:32.000000
9815601,3,689,2023-10-01 08:13:32.000000
9815602,4,705,2023-10-01 08:13:32.000000
9815603,5,5.21,2023-10-01 08:13:32.000000
9815604,6,2.07,2023-10-01 08:13:32.000000
9815605,1,5.56e-06,2023-10-01 08:14:33.000000
9815606,2,0.0223,2023-10-01 08:14:33.000000
9815607,3,679,2023-10-01 08:14:33.000000
9815608,4,704,2023-10-01 08:14:33.000000
9815609,5,5.2,2023-10-01 08:14:33.000000
9815610,6,2.07,2023-10-01 08:14:33.000000
9815611,1,5.53e-06,2023-10-01 08:17:37.000000
9815612,2,0.0223,2023-10-01 08:17:37.000000
9815613,3,686,2023-10-01 08:17:37.000000
9815614,4,704,2023-10-01 08:17:37.000000
9815615,5,5.21,2023-10-01 08:17:37.000000
9815616,6,2.07,2023-10-01 08:17:37.000000
9815617,1,5.54e-06,2023-10-01 08:18:38.000000
9815618,2,0.0223,2023-10-01 08:18:38.000000
9815619,3,687,2023-10-01 08:18:38.000000
9815620,4,703,2023-10-01 08:18:38.000000
9815621,5,5.21,2023-10-01 08:18:38.000000
9815622,6,2.07,2023-10-01 08:18:38.000000
9815623,1,5.54e-06,2023-10-01 08:21:42.000000
9815624,2,0.0223,2023-10-01 08:21:42.000000
9815625,3,688,2023-10-01 08:21:42.000000
9815626,4,704,2023-10-01 08:21:42.000000
9815627,5,5.22,2023-10-01 08:21:42.000000
9815628,6,2.07,2023-10-01 08:21:42.000000
9815629,1,5.55e-06,2023-10-01 08:23:44.000000
9815630,2,0.0223,2023-10-01 08:23:44.000000
9815631,3,687,2023-10-01 08:23:44.000000
9815632,4,703,2023-10-01 08:23:44.000000
9815633,5,5.21,2023-10-01 08:23:44.000000
9815634,6,2.07,2023-10-01 08:23:44.000000
9815635,1,5.59e-06,2023-10-01 08:25:46.000000
9815636,2,0.0222,2023-10-01 08:25:46.000000
9815637,3,675,2023-10-01 08:25:46.000000
9815638,4,701,2023-10-01 08:25:46.000000
9815639,5,5.2,2023-10-01 08:25:46.000000
9815640,6,2.07,2023-10-01 08:25:46.000000
9815641,1,5.56e-06,2023-10-01 08:27:49.000000
9815642,2,0.0222,2023-10-01 08:27:49.000000
9815643,3,674,2023-10-01 08:27:49.000000
9815644,4,701,2023-10-01 08:27:49.000000
9815645,5,5.22,2023-10-01 08:27:49.000000
9815646,6,2.07,2023-10-01 08:27:49.000000
9815647,1,5.58e-06,2023-10-01 08:29:51.000000
9815648,2,0.0222,2023-10-01 08:29:51.000000
9815649,3,684,2023-10-01 08:29:51.000000
9815650,4,700,2023-10-01 08:29:51.000000
9815651,5,5.21,2023-10-01 08:29:51.000000
9815652,6,2.07,2023-10-01 08:29:51.000000
9815653,1,5.59e-06,2023-10-01 08:31:54.000000
9815654,2,0.0222,2023-10-01 08:31:54.000000
9815655,3,679,2023-10-01 08:31:54.000000
9815656,4,700,2023-10-01 08:31:54.000000
9815657,5,5.22,2023-10-01 08:31:54.000000
9815658,6,2.08,2023-10-01 08:31:54.000000
9815659,1,5.61e-06,2023-10-01 08:32:55.000000
9815660,2,0.0222,2023-10-01 08:32:55.000000
9815661,3,675,2023-10-01 08:32:55.000000
9815662,4,699,2023-10-01 08:32:55.000000
9815663,5,5.22,2023-10-01 08:32:55.000000
9815664,6,2.07,2023-10-01 08:32:55.000000
9815665,1,5.66e-06,2023-10-01 08:37:00.000000
9815666,2,0.0221,2023-10-01 08:37:00.000000
9815667,3,670,2023-10-01 08:37:00.000000
9815668,4,696,2023-10-01 08:37:00.000000
9815669,5,5.22,2023-10-01 08:37:00.000000
9815670,6,2.08,2023-10-01 08:37:00.000000
9815671,1,5.68e-06,2023-10-01 08:38:02.000000
9815672,2,0.0222,2023-10-01 08:38:02.000000
9815673,3,679,2023-10-01 08:38:02.000000
9815674,4,696,2023-10-01 08:38:02.000000
9815675,5,5.22,2023-10-01 08:38:02.000000
9815676,6,2.08,2023-10-01 08:38:02.000000
9815677,1,5.66e-06,2023-10-01 08:40:04.000000
9815678,2,0.0222,2023-10-01 08:40:04.000000
9815679,3,677,2023-10-01 08:40:04.000000
9815680,4,695,2023-10-01 08:40:04.000000
9815681,5,5.23,2023-10-01 08:40:04.000000
9815682,6,2.08,2023-10-01 08:40:04.000000
9815683,1,5.65e-06,2023-10-01 08:42:06.000000
9815684,2,0.0222,2023-10-01 08:42:06.000000
9815685,3,674,2023-10-01 08:42:06.000000
9815686,4,694,2023-10-01 08:42:06.000000
9815687,5,5.21,2023-10-01 08:42:06.000000
9815688,6,2.08,2023-10-01 08:42:06.000000
9815689,1,5.65e-06,2023-10-01 08:44:08.000000
9815690,2,0.0222,2023-10-01 08:44:08.000000
9815691,3,671,2023-10-01 08:44:08.000000
9815692,4,695,2023-10-01 08:44:08.000000
9815693,5,5.21,2023-10-01 08:44:08.000000
9815694,6,2.08,2023-10-01 08:44:08.000000
9815695,1,5.66e-06,2023-10-01 08:46:11.000000
9815696,2,0.0221,2023-10-01 08:46:11.000000
9815697,3,680,2023-10-01 08:46:11.000000
9815698,4,696,2023-10-01 08:46:11.000000
9815699,5,5.21,2023-10-01 08:46:11.000000
9815700,6,2.08,2023-10-01 08:46:11.000000
9815701,1,5.64e-06,2023-10-01 08:47:12.000000
9815702,2,0.0222,2023-10-01 08:47:12.000000
9815703,3,680,2023-10-01 08:47:12.000000
9815704,4,696,2023-10-01 08:47:12.000000
9815705,5,5.21,2023-10-01 08:47:12.000000
9815706,6,2.08,2023-10-01 08:47:12.000000
9815707,1,5.67e-06,2023-10-01 08:51:17.000000
9815708,2,0.0222,2023-10-01 08:51:17.000000
9815709,3,681,2023-10-01 08:51:17.000000
9815710,4,697,2023-10-01 08:51:17.000000
9815711,5,5.21,2023-10-01 08:51:17.000000
9815712,6,2.08,2023-10-01 08:51:17.000000
9815713,1,5.67e-06,2023-10-01 08:52:18.000000
9815714,2,0.0222,2023-10-01 08:52:18.000000
9815715,3,673,2023-10-01 08:52:18.000000
9815716,4,697,2023-10-01 08:52:18.000000
9815717,5,5.21,2023-10-01 08:52:18.000000
9815718,6,2.08,2023-10-01 08:52:18.000000
9815719,1,5.65e-06,2023-10-01 08:55:22.000000
9815720,2,0.0222,2023-10-01 08:55:22.000000
9815721,3,676,2023-10-01 08:55:22.000000
9815722,4,698,2023-10-01 08:55:22.000000
9815723,5,5.21,2023-10-01 08:55:22.000000
9815724,6,2.08,2023-10-01 08:55:22.000000
9815725,1,5.63e-06,2023-10-01 08:56:23.000000
9815726,2,0.0221,2023-10-01 08:56:23.000000
9815727,3,676,2023-10-01 08:56:23.000000
9815728,4,698,2023-10-01 08:56:23.000000
9815729,5,5.23,2023-10-01 08:56:23.000000
9815730,6,2.08,2023-10-01 08:56:23.000000
9815731,1,5.6e-06,2023-10-01 08:58:26.000000
9815732,2,0.0223,2023-10-01 08:58:26.000000
9815733,3,678,2023-10-01 08:58:26.000000
9815734,4,699,2023-10-01 08:58:26.000000
9815735,5,5.22,2023-10-01 08:58:26.000000
9815736,6,2.08,2023-10-01 08:58:26.000000
9815737,1,5.56e-06,2023-10-01 09:00:28.000000
9815738,2,0.0222,2023-10-01 09:00:28.000000
9815739,3,671,2023-10-01 09:00:28.000000
9815740,4,697,2023-10-01 09:00:28.000000
9815741,5,5.22,2023-10-01 09:00:28.000000
9815742,6,2.08,2023-10-01 09:00:28.000000
9815743,1,5.55e-06,2023-10-01 09:02:31.000000
9815744,2,0.0223,2023-10-01 09:02:31.000000
9815745,3,682,2023-10-01 09:02:31.000000
9815746,4,698,2023-10-01 09:02:31.000000
9815747,5,5.21,2023-10-01 09:02:31.000000
9815748,6,2.08,2023-10-01 09:02:31.000000
9815749,1,5.59e-06,2023-10-01 09:04:33.000000
9815750,2,0.0223,2023-10-01 09:04:33.000000
9815751,3,671,2023-10-01 09:04:33.000000
9815752,4,698,2023-10-01 09:04:33.000000
9815753,5,5.21,2023-10-01 09:04:33.000000
9815754,6,2.08,2023-10-01 09:04:33.000000
9815755,1,5.59e-06,2023-10-01 09:05:34.000000
9815756,2,0.0222,2023-10-01 09:05:34.000000
9815757,3,680,2023-10-01 09:05:34.000000
9815758,4,698,2023-10-01 09:05:34.000000
9815759,5,5.21,2023-10-01 09:05:34.000000
9815760,6,2.08,2023-10-01 09:05:34.000000
9815761,1,5.59e-06,2023-10-01 09:09:39.000000
9815762,2,0.0222,2023-10-01 09:09:39.000000
9815763,3,671,2023-10-01 09:09:39.000000
9815764,4,697,2023-10-01 09:09:39.000000
9815765,5,5.21,2023-10-01 09:09:39.000000
9815766,6,2.08,2023-10-01 09:09:39.000000
9815767,1,5.6e-06,2023-10-01 09:10:40.000000
9815768,2,0.0222,2023-10-01 09:10:40.000000
9815769,3,677,2023-10-01 09:10:40.000000
9815770,4,697,2023-10-01 09:10:40.000000
9815771,5,5.21,2023-10-01 09:10:40.000000
9815772,6,2.08,2023-10-01 09:10:40.000000
9815773,1,5.61e-06,2023-10-01 09:12:42.000000
9815774,2,0.0222,2023-10-01 09:12:42.000000
9815775,3,673,2023-10-01 09:12:42.000000
9815776,4,697,2023-10-01 09:12:42.000000
9815777,5,5.21,2023-10-01 09:12:42.000000
9815778,6,2.08,2023-10-01 09:12:42.000000
9815779,1,5.6e-06,2023-10-01 09:14:45.000000
9815780,2,0.0222,2023-10-01 09:14:45.000000
9815781,3,678,2023-10-01 09:14:45.000000
9815782,4,698,2023-10-01 09:14:45.000000
9815783,5,5.2,2023-10-01 09:14:45.000000
9815784,6,2.08,2023-10-01 09:14:45.000000
9815785,1,5.62e-06,2023-10-01 09:16:47.000000
9815786,2,0.0222,2023-10-01 09:16:47.000000
9815787,3,674,2023-10-01 09:16:47.000000
9815788,4,697,2023-10-01 09:16:47.000000
9815789,5,5.2,2023-10-01 09:16:47.000000
9815790,6,2.08,2023-10-01 09:16:47.000000
9815791,1,5.63e-06,2023-10-01 09:18:50.000000
9815792,2,0.0222,2023-10-01 09:18:50.000000
9815793,3,674,2023-10-01 09:18:50.000000
9815794,4,697,2023-10-01 09:18:50.000000
9815795,5,5.21,2023-10-01 09:18:50.000000
9815796,6,2.08,2023-10-01 09:18:50.000000
9815797,1,5.65e-06,2023-10-01 09:20:53.000000
9815798,2,0.0222,2023-10-01 09:20:53.000000
9815799,3,681,2023-10-01 09:20:53.000000
9815800,4,697,2023-10-01 09:20:53.000000
9815801,5,5.21,2023-10-01 09:20:53.000000
9815802,6,2.09,2023-10-01 09:20:53.000000
9815803,1,5.64e-06,2023-10-01 09:23:56.000000
9815804,2,0.0222,2023-10-01 09:23:56.000000
9815805,3,676,2023-10-01 09:23:56.000000
9815806,4,698,2023-10-01 09:23:56.000000
9815807,5,5.21,2023-10-01 09:23:56.000000
9815808,6,2.09,2023-10-01 09:23:56.000000
9815809,1,5.63e-06,2023-10-01 09:24:58.000000
9815810,2,0.0222,2023-10-01 09:24:58.000000
9815811,3,681,2023-10-01 09:24:58.000000
9815812,4,698,2023-10-01 09:24:58.000000
9815813,5,5.21,2023-10-01 09:24:58.000000
9815814,6,2.09,2023-10-01 09:24:58.000000
9815815,1,5.7e-06,2023-10-01 09:28:02.000000
9815816,2,0.0222,2023-10-01 09:28:02.000000
9815817,3,675,2023-10-01 09:28:02.000000
9815818,4,697,2023-10-01 09:28:02.000000
9815819,5,5.21,2023-10-01 09:28:02.000000
9815820,6,2.09,2023-10-01 09:28:02.000000
9815821,1,5.68e-06,2023-10-01 09:29:03.000000
9815822,2,0.0222,2023-10-01 09:29:03.000000
9815823,3,673,2023-10-01 09:29:03.000000
9815824,4,697,2023-10-01 09:29:03.000000
9815825,5,5.22,2023-10-01 09:29:03.000000
9815826,6,2.09,2023-10-01 09:29:03.000000
9815827,1,5.7e-06,2023-10-01 09:31:05.000000
9815828,2,0.0222,2023-10-01 09:31:05.000000
9815829,3,680,2023-10-01 09:31:05.000000
9815830,4,698,2023-10-01 09:31:05.000000
9815831,5,5.22,2023-10-01 09:31:05.000000
9815832,6,2.09,2023-10-01 09:31:05.000000
9815833,1,5.66e-06,2023-10-01 09:33:08.000000
9815834,2,0.0222,2023-10-01 09:33:08.000000
